name,lat,lng,area
大黒PA,35.46130,139.68009,横浜
アネスト岩田スカイラウンジ,35.18424,139.04902,箱根
宮ヶ瀬 鳥居原園地,35.53890,139.22234,宮ヶ瀬
